Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6
55,3.725969799,2.823078932,1,3.811122516,3.477256673,1,5.17576139,4.888168764,2,3.725969799,0,0,6.29889106,5.600506545,1,0,0,0
56,3.190560528,4.299251387,0,3.415093031,4.06998335,0,6.304308279,5.969956183,3,3.190560528,0,0,0,0,0,7.452376629,2.973871973,0
56,3.190560528,4.299251387,0,3.415093031,4.06998335,0,6.304308279,5.969956183,3,3.190560528,0,0,0,0,0,7.452376629,2.973871973,1
57,2.665021965,4.278909772,0,4.809849202,1.492904349,0,3.578394133,6.009100713,5,2.665021965,0,0,0,0,0,7.910786573,3.554646945,0
57,2.665021965,4.278909772,0,4.809849202,1.492904349,0,3.578394133,6.009100713,5,2.665021965,0,0,0,0,0,7.910786573,3.554646945,2
58,5.06018321,5.937531621,2,2.337575037,2.390996022,0,0,0,0,5.06018321,0,0,0,0,0,0,0,0
58,5.06018321,5.937531621,2,2.337575037,2.390996022,2,3.594591437,7.213382278,0,5.06018321,0,0,0,0,0,0,0,0
58,5.06018321,5.937531621,2,2.337575037,2.390996022,2,3.594591437,7.213382278,3,5.06018321,0,0,0,0,0,0,0,0
58,5.06018321,5.937531621,2,2.337575037,2.390996022,2,3.594591437,7.213382278,3,5.06018321,7.334761103,1,0,0,0,0,0,0
59,6.67315677,5.10513904,1,6.992391845,6.246411196,0,0,0,0,6.67315677,0,0,0,0,0,0,0,0
59,6.67315677,5.10513904,1,6.992391845,6.246411196,1,6.879178656,2.320991161,0,6.67315677,0,0,0,0,0,0,0,0
59,6.67315677,5.10513904,1,6.992391845,6.246411196,1,6.879178656,2.320991161,2,6.67315677,0,0,0,0,0,0,0,0
59,6.67315677,5.10513904,1,6.992391845,6.246411196,1,6.879178656,2.320991161,2,6.67315677,4.060602241,2,0,0,0,0,0,0
60,3.145283904,3.355898667,1,6.020200306,6.988917776,0,0,0,0,3.145283904,0,0,0,0,0,0,0,0
60,3.145283904,3.355898667,1,6.020200306,6.988917776,1,7.746522658,4.806104281,0,3.145283904,0,0,0,0,0,0,0,0
60,3.145283904,3.355898667,1,6.020200306,6.988917776,1,7.746522658,4.806104281,2,3.145283904,0,0,0,0,0,0,0,0
60,3.145283904,3.355898667,1,6.020200306,6.988917776,1,7.746522658,4.806104281,2,3.145283904,2.757841088,2,0,0,0,0,0,0
61,2.309637315,7.404657828,0,3.149320401,5.371706984,0,4.316062907,1.113490832,5,2.309637315,0,0,0,0,0,5.59206057,5.186229084,0
61,2.309637315,7.404657828,0,3.149320401,5.371706984,0,4.316062907,1.113490832,5,2.309637315,0,0,0,0,0,5.59206057,5.186229084,1
61,2.309637315,7.404657828,0,3.149320401,5.371706984,0,3.810590883,4.492021018,4,2.309637315,0,0,0,0,0,5.59206057,5.186229084,1
61,2.309637315,7.404657828,0,3.149320401,5.371706984,0,3.810590883,4.492021018,4,2.309637315,4.525017466,2,0,0,0,5.59206057,5.186229084,1
62,6.472998303,4.677988826,0,3.820469861,3.701391545,0,3.274271045,6.648881906,1,6.472998303,0,0,0,0,0,5.737587532,3.276900435,0
62,6.472998303,4.677988826,0,3.820469861,3.701391545,0,3.274271045,6.648881906,1,6.472998303,0,0,0,0,0,5.737587532,3.276900435,1
63,8.017333529,2.128644609,1,3.202820372,8.204353165,0,0,0,0,8.017333529,0,0,0,0,0,0,0,0
63,8.017333529,2.128644609,1,3.202820372,8.204353165,1,6.353875267,1.109765431,0,8.017333529,0,0,0,0,0,0,0,0
63,8.017333529,2.128644609,1,3.202820372,8.204353165,1,6.353875267,1.109765431,2,8.017333529,0,0,0,0,0,0,0,0
63,8.017333529,2.128644609,1,3.202820372,8.204353165,1,6.353875267,1.109765431,2,8.017333529,4.595073188,2,0,0,0,0,0,0
64,5.148573809,7.521703517,1,4.440944677,4.414158097,0,0,0,0,5.148573809,0,0,0,0,0,0,0,0
64,5.148573809,7.521703517,1,4.440944677,4.414158097,1,6.290069123,7.099256835,0,5.148573809,0,0,0,0,0,0,0,0
64,5.148573809,7.521703517,1,4.440944677,4.414158097,1,6.290069123,7.099256835,2,5.148573809,0,0,0,0,0,0,0,0
64,5.148573809,7.521703517,1,4.440944677,4.414158097,1,6.290069123,7.099256835,2,5.148573809,4.647798028,2,0,0,0,0,0,0
65,5.369887806,6.376721813,0,3.253719695,6.896876983,0,5.372156331,6.15491073,4,5.369887806,0,0,0,0,0,4.541786941,7.233571227,0
65,5.369887806,6.376721813,0,3.253719695,6.896876983,0,5.372156331,6.15491073,4,5.369887806,0,0,0,0,0,4.541786941,7.233571227,1
65,5.369887806,6.376721813,0,3.253719695,6.896876983,0,5.243974449,5.777603618,2,5.369887806,0,0,0,0,0,4.541786941,7.233571227,1
65,5.369887806,6.376721813,0,3.253719695,6.896876983,0,5.243974449,5.777603618,2,5.369887806,4.975180727,1,0,0,0,4.541786941,7.233571227,1
66,5.620141969,2.791206989,0,5.383882824,5.331893994,0,2.227117854,6.850689933,2,5.620141969,0,0,0,0,0,7.759767467,3.945056073,0
66,5.620141969,2.791206989,0,5.383882824,5.331893994,0,2.227117854,6.850689933,2,5.620141969,0,0,0,0,0,7.759767467,3.945056073,1
67,4.486975673,4.890401759,2,6.307334441,3.804601364,0,0,0,0,4.486975673,0,0,0,0,0,0,0,0
67,4.486975673,4.890401759,2,6.307334441,3.804601364,2,2.723558569,6.025426541,0,4.486975673,0,0,0,0,0,0,0,0
67,4.486975673,4.890401759,2,6.307334441,3.804601364,2,2.723558569,6.025426541,2,4.486975673,0,0,0,0,0,0,0,0
67,4.486975673,4.890401759,2,6.307334441,3.804601364,2,2.723558569,6.025426541,2,4.486975673,5.468939497,2,0,0,0,0,0,0
68,4.029959943,2.649214899,1,1.938606726,4.41579487,0,0,0,0,4.029959943,0,0,0,0,0,0,0,0
68,4.029959943,2.649214899,1,1.938606726,4.41579487,2,2.066295188,5.320950376,0,4.029959943,0,0,0,0,0,0,0,0
68,4.029959943,2.649214899,1,1.938606726,4.41579487,2,2.066295188,5.320950376,4,4.029959943,0,0,0,0,0,0,0,0
68,4.029959943,2.649214899,1,1.938606726,4.41579487,2,2.066295188,5.320950376,4,4.029959943,0,0,6.634859581,5.633979233,1,0,0,0
69,6.564538693,3.222426991,1,5.767912961,6.807997932,0,0,0,0,6.564538693,0,0,0,0,0,0,0,0
69,6.564538693,3.222426991,1,5.767912961,6.807997932,1,5.413593895,5.411458443,0,6.564538693,0,0,0,0,0,0,0,0
69,6.564538693,3.222426991,1,5.767912961,6.807997932,1,5.413593895,5.411458443,1,6.564538693,0,0,0,0,0,0,0,0
69,6.564538693,3.222426991,1,5.767912961,6.807997932,1,5.413593895,5.411458443,1,6.564538693,3.783517559,1,0,0,0,0,0,0
70,5.285276217,5.826152243,2,6.176827092,7.259785162,0,0,0,0,5.285276217,0,0,0,0,0,0,0,0
70,5.285276217,5.826152243,2,6.176827092,7.259785162,3,6.214222759,5.062307736,0,5.285276217,0,0,0,0,0,0,0,0
70,5.285276217,5.826152243,2,6.176827092,7.259785162,3,6.214222759,5.062307736,4,5.285276217,0,0,0,0,0,0,0,0
70,5.285276217,5.826152243,2,6.176827092,7.259785162,3,6.214222759,5.062307736,4,5.285276217,5.901891364,1,0,0,0,0,0,0
71,3.973820162,6.259960984,0,5.981824396,4.220404037,0,4.80111298,7.622087255,6,3.973820162,0,0,0,0,0,2.78200587,5.937709039,0
71,3.973820162,6.259960984,0,5.981824396,4.220404037,0,4.80111298,7.622087255,6,3.973820162,0,0,0,0,0,2.78200587,5.937709039,1
71,3.973820162,6.259960984,0,5.981824396,4.220404037,0,6.347561085,4.670469892,2,3.973820162,0,0,0,0,0,2.78200587,5.937709039,1
71,3.973820162,6.259960984,0,5.981824396,4.220404037,0,6.347561085,4.670469892,2,3.973820162,4.288624497,2,0,0,0,2.78200587,5.937709039,1
72,3.933039838,4.314670933,0,5.219053767,2.303580667,0,3.706108993,4.377592821,4,3.933039838,0,0,0,0,0,4.25178795,6.177465827,0
72,3.933039838,4.314670933,0,5.219053767,2.303580667,0,3.706108993,4.377592821,4,3.933039838,0,0,0,0,0,4.25178795,6.177465827,1
72,3.933039838,4.314670933,0,5.219053767,2.303580667,0,3.990226631,7.900919118,2,3.933039838,0,0,0,0,0,4.25178795,6.177465827,1
73,4.142683548,7.288305778,1,5.853321813,4.669362526,0,0,0,0,4.142683548,0,0,0,0,0,0,0,0
73,4.142683548,7.288305778,1,5.853321813,4.669362526,1,3.616045445,7.603952993,0,4.142683548,0,0,0,0,0,0,0,0
73,4.142683548,7.288305778,1,5.853321813,4.669362526,1,3.616045445,7.603952993,2,4.142683548,0,0,0,0,0,0,0,0
72,3.933039838,4.314670933,0,5.219053767,2.303580667,0,3.990226631,7.900919118,2,3.933039838,4.769964626,2,0,0,0,4.25178795,6.177465827,1
73,4.142683548,7.288305778,1,5.853321813,4.669362526,1,3.616045445,7.603952993,2,4.142683548,6.031365841,2,0,0,0,0,0,0
74,2.284710431,5.751546673,0,3.292528544,2.676951432,0,3.608291581,3.151341106,2,2.284710431,0,0,0,0,0,5.163994947,8.193458201,0
74,2.284710431,5.751546673,0,3.292528544,2.676951432,0,3.608291581,3.151341106,2,2.284710431,0,0,0,0,0,5.163994947,8.193458201,1
75,4.34239182,5.783241318,0,6.3282614,5.470127069,0,5.134790505,5.550878608,6,4.34239182,0,0,0,0,0,5.616240477,3.529620657,0
75,4.34239182,5.783241318,0,6.3282614,5.470127069,0,5.134790505,5.550878608,6,4.34239182,0,0,0,0,0,5.616240477,3.529620657,1
76,5.297283493,5.998525448,0,5.431225932,2.73709407,0,4.577875352,3.734083845,2,5.297283493,0,0,0,0,0,6.206264137,8.630374659,0
76,5.297283493,5.998525448,0,5.431225932,2.73709407,0,4.577875352,3.734083845,2,5.297283493,0,0,0,0,0,6.206264137,8.630374659,1
77,7.204456764,3.312762413,0,7.970077673,3.246661813,0,4.901353511,3.027579961,4,7.204456764,0,0,0,0,0,3.98572444,7.488597328,0
77,7.204456764,3.312762413,0,7.970077673,3.246661813,0,4.901353511,3.027579961,4,7.204456764,0,0,0,0,0,3.98572444,7.488597328,1
77,7.204456764,3.312762413,0,7.970077673,3.246661813,0,5.299155119,6.465922555,3,7.204456764,0,0,0,0,0,3.98572444,7.488597328,1
77,7.204456764,3.312762413,0,7.970077673,3.246661813,0,5.299155119,6.465922555,3,7.204456764,0,0,4.792584807,4.254845656,1,3.98572444,7.488597328,1
78,3.866399186,3.331495123,0,6.835887123,2.688269381,0,3.044925261,2.679076345,3,3.866399186,0,0,0,0,0,3.552999295,6.034221053,0
78,3.866399186,3.331495123,0,6.835887123,2.688269381,0,3.044925261,2.679076345,3,3.866399186,0,0,0,0,0,3.552999295,6.034221053,2
79,4.39213539,7.112771098,1,4.823612434,2.760507451,0,0,0,0,4.39213539,0,0,0,0,0,0,0,0
79,4.39213539,7.112771098,1,4.823612434,2.760507451,1,3.59999046,2.593950117,0,4.39213539,0,0,0,0,0,0,0,0
79,4.39213539,7.112771098,1,4.823612434,2.760507451,1,3.59999046,2.593950117,2,4.39213539,0,0,0,0,0,0,0,0
79,4.39213539,7.112771098,1,4.823612434,2.760507451,1,3.59999046,2.593950117,2,4.39213539,5.077763499,2,0,0,0,0,0,0
80,5.286862696,5.022820706,0,3.858782141,5.576367207,0,7.154214367,3.632095966,2,5.286862696,0,0,0,0,0,4.85966897,3.556516764,0
80,5.286862696,5.022820706,0,3.858782141,5.576367207,0,7.154214367,3.632095966,2,5.286862696,0,0,0,0,0,4.85966897,3.556516764,1
80,5.286862696,5.022820706,0,3.858782141,5.576367207,0,4.091406124,2.12947296,1,5.286862696,0,0,0,0,0,4.85966897,3.556516764,1
80,5.286862696,5.022820706,0,3.858782141,5.576367207,0,4.091406124,2.12947296,1,5.286862696,0,0,7.374334889,7.211413153,1,4.85966897,3.556516764,1
81,6.168225414,6.156070027,0,3.523700131,8.295917538,0,6.490607266,2.662164943,5,6.168225414,0,0,0,0,0,6.937127309,5.122561302,0
81,6.168225414,6.156070027,0,3.523700131,8.295917538,0,6.490607266,2.662164943,5,6.168225414,0,0,0,0,0,6.937127309,5.122561302,3
82,5.188800054,2.723394973,0,2.606613693,4.824125558,0,8.648506433,7.766233186,2,5.188800054,0,0,0,0,0,7.080920174,5.488819629,0
82,5.188800054,2.723394973,0,2.606613693,4.824125558,0,8.648506433,7.766233186,2,5.188800054,0,0,0,0,0,7.080920174,5.488819629,1
83,3.421868183,6.76731693,1,6.054288113,4.270416494,0,0,0,0,3.421868183,0,0,0,0,0,0,0,0
82,5.188800054,2.723394973,0,2.606613693,4.824125558,0,4.854630004,5.895244713,4,5.188800054,0,0,0,0,0,7.080920174,5.488819629,1
83,3.421868183,6.76731693,1,6.054288113,4.270416494,1,3.875749325,5.658585674,0,3.421868183,0,0,0,0,0,0,0,0
83,3.421868183,6.76731693,1,6.054288113,4.270416494,1,3.875749325,5.658585674,2,3.421868183,0,0,0,0,0,0,0,0
82,5.188800054,2.723394973,0,2.606613693,4.824125558,0,4.854630004,5.895244713,4,5.188800054,4.233811576,2,0,0,0,7.080920174,5.488819629,1
83,3.421868183,6.76731693,1,6.054288113,4.270416494,1,3.875749325,5.658585674,2,3.421868183,5.147420268,1,0,0,0,0,0,0
84,7.967068925,5.880235401,0,4.828882077,5.010099823,0,3.17472703,4.208195376,3,7.967068925,0,0,0,0,0,6.653536424,4.085107508,0
84,7.967068925,5.880235401,0,4.828882077,5.010099823,0,3.17472703,4.208195376,3,7.967068925,0,0,0,0,0,6.653536424,4.085107508,3
84,7.967068925,5.880235401,0,4.828882077,5.010099823,0,4.263961655,3.532509742,2,7.967068925,0,0,0,0,0,6.653536424,4.085107508,3
84,7.967068925,5.880235401,0,4.828882077,5.010099823,0,4.263961655,3.532509742,2,7.967068925,5.774301662,3,0,0,0,6.653536424,4.085107508,3
85,5.330439552,6.242469777,0,6.204560397,2.657282242,0,4.220203024,5.271117729,5,5.330439552,0,0,0,0,0,5.495255702,4.732814555,0
85,5.330439552,6.242469777,0,6.204560397,2.657282242,0,4.220203024,5.271117729,5,5.330439552,0,0,0,0,0,5.495255702,4.732814555,2
85,5.330439552,6.242469777,0,6.204560397,2.657282242,0,6.101549503,6.783401122,1,5.330439552,0,0,0,0,0,5.495255702,4.732814555,2
85,5.330439552,6.242469777,0,6.204560397,2.657282242,0,6.101549503,6.783401122,1,5.330439552,6.099147814,1,0,0,0,5.495255702,4.732814555,2
86,7.575771217,5.949862325,0,5.896734821,4.980971264,0,4.220934919,6.625165867,2,7.575771217,0,0,0,0,0,3.790562898,6.109020648,0
86,7.575771217,5.949862325,0,5.896734821,4.980971264,0,4.220934919,6.625165867,2,7.575771217,0,0,0,0,0,3.790562898,6.109020648,2
86,7.575771217,5.949862325,0,5.896734821,4.980971264,0,3.473709969,7.777951746,3,7.575771217,0,0,0,0,0,3.790562898,6.109020648,2
86,7.575771217,5.949862325,0,5.896734821,4.980971264,0,3.473709969,7.777951746,3,7.575771217,4.143478355,3,0,0,0,3.790562898,6.109020648,2
87,3.71082521,2.691742541,0,4.039704494,5.708481766,0,3.20372116,5.40390979,6,3.71082521,0,0,0,0,0,5.951001296,4.518832117,0
87,3.71082521,2.691742541,0,4.039704494,5.708481766,0,3.20372116,5.40390979,6,3.71082521,0,0,0,0,0,5.951001296,4.518832117,4
88,6.072638198,4.693318221,1,4.595711135,3.630841804,0,0,0,0,6.072638198,0,0,0,0,0,0,0,0
88,6.072638198,4.693318221,1,4.595711135,3.630841804,1,2.675049075,3.60676832,0,6.072638198,0,0,0,0,0,0,0,0
88,6.072638198,4.693318221,1,4.595711135,3.630841804,1,2.675049075,3.60676832,2,6.072638198,0,0,0,0,0,0,0,0
88,6.072638198,4.693318221,1,4.595711135,3.630841804,1,2.675049075,3.60676832,2,6.072638198,0,0,5.865582488,4.772181118,1,0,0,0
89,6.325718631,4.323528218,1,4.603570997,4.853333704,0,0,0,0,6.325718631,0,0,0,0,0,0,0,0
89,6.325718631,4.323528218,1,4.603570997,4.853333704,1,6.40449807,2.673982859,0,6.325718631,0,0,0,0,0,0,0,0
89,6.325718631,4.323528218,1,4.603570997,4.853333704,1,6.40449807,2.673982859,3,6.325718631,0,0,0,0,0,0,0,0
89,6.325718631,4.323528218,1,4.603570997,4.853333704,1,6.40449807,2.673982859,3,6.325718631,3.848383227,3,0,0,0,0,0,0
90,2.336381586,3.308235489,1,3.786373018,6.635620301,0,0,0,0,2.336381586,0,0,0,0,0,0,0,0
90,2.336381586,3.308235489,1,3.786373018,6.635620301,1,5.897278436,4.742857216,0,2.336381586,0,0,0,0,0,0,0,0
90,2.336381586,3.308235489,1,3.786373018,6.635620301,1,5.897278436,4.742857216,2,2.336381586,0,0,0,0,0,0,0,0
90,2.336381586,3.308235489,1,3.786373018,6.635620301,1,5.897278436,4.742857216,2,2.336381586,0,0,5.344577102,5.598242022,2,0,0,0
91,6.984150266,3.075851495,1,4.512502751,3.642021269,0,0,0,0,6.984150266,0,0,0,0,0,0,0,0
91,6.984150266,3.075851495,1,4.512502751,3.642021269,1,6.440140672,3.787193493,0,6.984150266,0,0,0,0,0,0,0,0
91,6.984150266,3.075851495,1,4.512502751,3.642021269,1,6.440140672,3.787193493,4,6.984150266,0,0,0,0,0,0,0,0
91,6.984150266,3.075851495,1,4.512502751,3.642021269,1,6.440140672,3.787193493,4,6.984150266,6.217265634,1,0,0,0,0,0,0
92,3.820189749,5.882420052,0,5.094182218,2.143588194,0,4.950646354,4.174718095,2,3.820189749,0,0,0,0,0,4.370642216,3.923936645,0
92,3.820189749,5.882420052,0,5.094182218,2.143588194,0,4.950646354,4.174718095,2,3.820189749,0,0,0,0,0,4.370642216,3.923936645,3
93,5.436015296,2.903527414,1,5.432623521,3.757860181,0,0,0,0,5.436015296,0,0,0,0,0,0,0,0
93,5.436015296,2.903527414,1,5.432623521,3.757860181,1,4.764468313,2.972312887,0,5.436015296,0,0,0,0,0,0,0,0
93,5.436015296,2.903527414,1,5.432623521,3.757860181,1,4.764468313,2.972312887,2,5.436015296,0,0,0,0,0,0,0,0
93,5.436015296,2.903527414,1,5.432623521,3.757860181,1,4.764468313,2.972312887,2,5.436015296,0,0,5.585823487,5.521370096,1,0,0,0
94,1.660291913,4.623459475,0,3.718039071,4.127085053,0,6.076705732,2.897927196,2,1.660291913,0,0,0,0,0,4.797472356,5.466679967,0
94,1.660291913,4.623459475,0,3.718039071,4.127085053,0,6.076705732,2.897927196,2,1.660291913,0,0,0,0,0,4.797472356,5.466679967,1
94,1.660291913,4.623459475,0,3.718039071,4.127085053,0,7.932882262,6.626161868,1,1.660291913,0,0,0,0,0,4.797472356,5.466679967,1
94,1.660291913,4.623459475,0,3.718039071,4.127085053,0,7.932882262,6.626161868,1,1.660291913,5.494093792,4,0,0,0,4.797472356,5.466679967,1
95,6.451603284,8.683023012,0,6.038072894,5.981832745,0,5.662962083,3.000289439,3,6.451603284,0,0,0,0,0,2.911036087,4.82558184,0
95,6.451603284,8.683023012,0,6.038072894,5.981832745,0,5.662962083,3.000289439,3,6.451603284,0,0,0,0,0,2.911036087,4.82558184,1
96,4.999833849,7.238887778,0,5.752504207,4.874699542,0,4.642155944,2.926693231,3,4.999833849,0,0,0,0,0,5.132613403,5.515068008,0
96,4.999833849,7.238887778,0,5.752504207,4.874699542,0,4.642155944,2.926693231,3,4.999833849,0,0,0,0,0,5.132613403,5.515068008,1
97,5.430460415,5.605935068,0,3.758699985,3.989889541,0,7.399747256,4.150809242,5,5.430460415,0,0,0,0,0,3.100267356,6.594680475,0
97,5.430460415,5.605935068,0,3.758699985,3.989889541,0,7.399747256,4.150809242,5,5.430460415,0,0,0,0,0,3.100267356,6.594680475,1
98,6.804323539,4.162297306,0,6.965164185,5.249631945,0,5.351536323,6.851269863,3,6.804323539,0,0,0,0,0,4.042476892,5.460108117,0
98,6.804323539,4.162297306,0,6.965164185,5.249631945,0,5.351536323,6.851269863,3,6.804323539,0,0,0,0,0,4.042476892,5.460108117,2
99,3.078380722,4.264403504,0,4.268468244,2.999576473,0,2.720010204,3.533672124,5,3.078380722,0,0,0,0,0,6.690831529,6.355602549,0
99,3.078380722,4.264403504,0,4.268468244,2.999576473,0,2.720010204,3.533672124,5,3.078380722,0,0,0,0,0,6.690831529,6.355602549,1
99,3.078380722,4.264403504,0,4.268468244,2.999576473,0,5.048503053,4.515127825,3,3.078380722,0,0,0,0,0,6.690831529,6.355602549,1
99,3.078380722,4.264403504,0,4.268468244,2.999576473,0,5.048503053,4.515127825,3,3.078380722,1.014006436,1,0,0,0,6.690831529,6.355602549,1
100,6.670778572,6.79094273,1,7.712534908,4.014709851,0,0,0,0,6.670778572,0,0,0,0,0,0,0,0
100,6.670778572,6.79094273,1,7.712534908,4.014709851,1,5.588465995,7.007240374,0,6.670778572,0,0,0,0,0,0,0,0
100,6.670778572,6.79094273,1,7.712534908,4.014709851,1,5.588465995,7.007240374,2,6.670778572,0,0,0,0,0,0,0,0
100,6.670778572,6.79094273,1,7.712534908,4.014709851,1,5.588465995,7.007240374,2,6.670778572,6.783695299,2,0,0,0,0,0,0
101,4.048980159,3.739576134,0,7.585254959,5.458083503,0,7.12724465,2.722913548,6,4.048980159,0,0,0,0,0,2.495075938,2.032858686,0
101,4.048980159,3.739576134,0,7.585254959,5.458083503,0,7.12724465,2.722913548,6,4.048980159,0,0,0,0,0,2.495075938,2.032858686,1
102,7.047701379,3.229879814,1,2.210041465,2.937895973,0,0,0,0,7.047701379,0,0,0,0,0,0,0,0
102,7.047701379,3.229879814,1,2.210041465,2.937895973,1,1.174216477,2.623032199,0,7.047701379,0,0,0,0,0,0,0,0
102,7.047701379,3.229879814,1,2.210041465,2.937895973,1,1.174216477,2.623032199,2,7.047701379,0,0,0,0,0,0,0,0
102,7.047701379,3.229879814,1,2.210041465,2.937895973,1,1.174216477,2.623032199,2,7.047701379,6.516486083,1,0,0,0,0,0,0
103,4.865695127,4.705309547,0,2.773396304,2.558569397,0,5.771798441,6.032068945,2,4.865695127,0,0,0,0,0,5.202553283,5.579336752,0
103,4.865695127,4.705309547,0,2.773396304,2.558569397,0,5.771798441,6.032068945,2,4.865695127,0,0,0,0,0,5.202553283,5.579336752,1
104,5.798582766,7.760679472,2,3.981245159,6.174218887,0,0,0,0,5.798582766,0,0,0,0,0,0,0,0
104,5.798582766,7.760679472,2,3.981245159,6.174218887,1,5.309470721,6.819604838,0,5.798582766,0,0,0,0,0,0,0,0
104,5.798582766,7.760679472,2,3.981245159,6.174218887,1,5.309470721,6.819604838,1,5.798582766,0,0,0,0,0,0,0,0
104,5.798582766,7.760679472,2,3.981245159,6.174218887,1,5.309470721,6.819604838,1,5.798582766,7.265577346,1,0,0,0,0,0,0
105,2.262131342,4.043999705,0,6.876912165,5.550336142,0,6.283156603,5.209376257,3,2.262131342,0,0,0,0,0,3.870445958,6.66049528,0
105,2.262131342,4.043999705,0,6.876912165,5.550336142,0,6.283156603,5.209376257,3,2.262131342,0,0,0,0,0,3.870445958,6.66049528,1
106,4.571510015,6.480313691,2,3.421775191,4.902373569,0,0,0,0,4.571510015,0,0,0,0,0,0,0,0
106,4.571510015,6.480313691,2,3.421775191,4.902373569,2,5.225842737,4.681856769,0,4.571510015,0,0,0,0,0,0,0,0
106,4.571510015,6.480313691,2,3.421775191,4.902373569,2,5.225842737,4.681856769,2,4.571510015,0,0,0,0,0,0,0,0
106,4.571510015,6.480313691,2,3.421775191,4.902373569,2,5.225842737,4.681856769,2,4.571510015,3.818053261,1,0,0,0,0,0,0
107,4.407829288,6.771784621,0,6.523577199,6.098981508,0,7.180690667,5.685720536,5,4.407829288,0,0,0,0,0,6.754765182,5.802823237,0
107,4.407829288,6.771784621,0,6.523577199,6.098981508,0,7.180690667,5.685720536,5,4.407829288,0,0,0,0,0,6.754765182,5.802823237,2
107,4.407829288,6.771784621,0,6.523577199,6.098981508,0,6.13513509,4.379982576,2,4.407829288,0,0,0,0,0,6.754765182,5.802823237,2
107,4.407829288,6.771784621,0,6.523577199,6.098981508,0,6.13513509,4.379982576,2,4.407829288,4.969800771,2,0,0,0,6.754765182,5.802823237,2
108,1.877316148,5.129232233,0,6.236797502,5.701056846,0,5.121204397,5.174721283,3,1.877316148,0,0,0,0,0,3.490175325,4.29607449,0
108,1.877316148,5.129232233,0,6.236797502,5.701056846,0,5.121204397,5.174721283,3,1.877316148,0,0,0,0,0,3.490175325,4.29607449,3
108,1.877316148,5.129232233,0,6.236797502,5.701056846,0,5.099416747,4.817731041,3,1.877316148,0,0,0,0,0,3.490175325,4.29607449,3
108,1.877316148,5.129232233,0,6.236797502,5.701056846,0,5.099416747,4.817731041,3,1.877316148,0,0,6.352872071,4.912908426,1,3.490175325,4.29607449,3
109,6.19956841,6.305202752,0,4.868754147,2.586765861,0,2.865217869,4.621894651,5,6.19956841,0,0,0,0,0,7.27554918,5.421115206,0
109,6.19956841,6.305202752,0,4.868754147,2.586765861,0,2.865217869,4.621894651,5,6.19956841,0,0,0,0,0,7.27554918,5.421115206,2
109,6.19956841,6.305202752,0,4.868754147,2.586765861,0,4.012199447,7.170792117,3,6.19956841,0,0,0,0,0,7.27554918,5.421115206,2
109,6.19956841,6.305202752,0,4.868754147,2.586765861,0,4.012199447,7.170792117,3,6.19956841,5.781409678,1,0,0,0,7.27554918,5.421115206,2
110,4.666904106,5.397947617,0,5.586732268,4.383727969,0,4.659964908,6.249253385,4,4.666904106,0,0,0,0,0,4.899907208,6.095127365,0
110,4.666904106,5.397947617,0,5.586732268,4.383727969,0,4.659964908,6.249253385,4,4.666904106,0,0,0,0,0,4.899907208,6.095127365,2
111,6.510243551,6.162708671,1,5.909559618,5.56242684,0,0,0,0,6.510243551,0,0,0,0,0,0,0,0
111,6.510243551,6.162708671,1,5.909559618,5.56242684,1,5.091791191,3.778913437,0,6.510243551,0,0,0,0,0,0,0,0
111,6.510243551,6.162708671,1,5.909559618,5.56242684,1,5.091791191,3.778913437,3,6.510243551,0,0,0,0,0,0,0,0
111,6.510243551,6.162708671,1,5.909559618,5.56242684,1,5.091791191,3.778913437,3,6.510243551,4.219749804,3,0,0,0,0,0,0
112,6.595307467,4.551953764,0,7.514332853,3.631836367,0,7.252969108,3.438857415,2,6.595307467,0,0,0,0,0,6.180015487,7.240580138,0
112,6.595307467,4.551953764,0,7.514332853,3.631836367,0,7.252969108,3.438857415,2,6.595307467,0,0,0,0,0,6.180015487,7.240580138,2
112,6.595307467,4.551953764,0,7.514332853,3.631836367,0,6.907409872,7.905608977,4,6.595307467,0,0,0,0,0,6.180015487,7.240580138,2
112,6.595307467,4.551953764,0,7.514332853,3.631836367,0,6.907409872,7.905608977,4,6.595307467,0,0,5.944574346,1.110062134,4,6.180015487,7.240580138,2
113,3.338916605,4.207516226,0,4.08323097,3.754835903,0,2.964541854,5.835031707,5,3.338916605,0,0,0,0,0,5.613775923,5.270040631,0
